City,Date,Time,Panel area (m^2),Tilt (deg),Azimuth (deg),Solar Irradiance (W/m^2),DNI (W/m^2),Temperature (C),Humidity (%),Wind Speed (m/s),Power Generated (kW),Power Consumed (kW),Cloud Cover
12,2025-03-23,18:00,1.5962088937116234,-0.640864522958332,0.4188498630633254,-0.7155843607166376,-0.7115489648382021,-1.557951408546118,0.8283547597320949,-0.0790872944576408,-0.6317771552915884,1.0595597011722435,Mid-level clouds
13,2025-03-23,18:00,0.2445078429438836,-0.2169818311398675,0.8803378108050931,-0.7147050536010782,-0.7104563779421342,-0.5639215303358192,-0.8495789679270697,-0.91791080339026,-0.6317771552915884,1.8745650674674508,Mid-level clouds
14,2025-03-23,18:00,-0.9698650894584834,1.1895380098941288,0.0938583505691238,-0.7139664356240081,-0.7095256557714099,-0.3239832838712643,0.8804645028271,0.6458219107927706,-0.6337607746403356,-0.5023311799069308,Thin high clouds
15,2025-03-23,18:00,1.2528885977981918,-0.6601319180409897,-0.8811161869134808,-0.7164988401168194,-0.7125606193715981,-1.352290054433643,-1.6937568060661523,-0.389762668136389,-0.6317771552915884,0.602183555311052,Fluffy white clouds
16,2025-03-23,18:00,-0.838422461880198,0.7849227131583214,1.5628199870429162,-0.7143181584702318,-0.71001124994744,-0.8038597768003739,-2.319073723206214,-0.4829652802400132,-0.6337607746403356,-0.0644178487632367,Mid-level clouds
17,2025-03-23,18:00,1.549124967414924,1.8446294427044827,-0.6341226374178869,-0.7143885030394767,-0.7101731146727833,-0.7010290997441357,-1.1309715806400975,-0.3690509765578058,-0.6278099165940937,1.5972199577431117,Mid-level clouds
18,2025-03-23,18:00,0.2150803890084466,0.0912964901826517,2.011308274284913,-0.7146347090318333,-0.7104159117607984,-0.7010290997441357,-1.8709299325891693,0.6354660650034792,-0.6317771552915884,2.1932686584664727,Mid-level clouds
19,2025-03-23,18:00,-1.7801009878141822,-0.0050404852306356,-1.0436119431605817,-0.7143885030394767,-0.7100517161287758,0.293000778466163,-0.8912667624030736,0.25229977079969,-0.635744393989083,1.436651736323758,Mid-level clouds
21,2025-03-23,18:00,0.5701716664960532,1.4207467508860183,-0.8421172054141751,-0.7166747015399314,-0.7127629502782774,-0.8724135615045322,0.0258647160690159,2.282045545500843,-0.6317771552915884,0.7408561101732222,Fluffy white clouds
22,2025-03-23,18:00,0.3465230165867318,-0.8528058688675645,-0.5821239954188139,-0.7162174618398405,-0.7124392208275906,-1.2494593773774048,-0.9329545568790776,0.8011595976321445,-0.6337607746403356,2.183537251107724,Fluffy white clouds
23,2025-03-23,18:00,-0.8756972368650849,-0.0435752753959504,-0.2831318039241489,-0.7164284955475747,-0.7126415517342699,-0.4268139609275024,-0.2867937425010147,-0.6590146586579703,-0.6337607746403356,-0.2493145885794631,Fluffy white clouds
24,2025-03-23,18:00,-0.6814760408912006,1.362944565638046,-1.2061076994076825,-0.7147753981703228,-0.7104563779421342,-1.5236745161940397,-1.2873008099251129,0.5319076071105632,-0.6337607746403356,0.285912816151718,Mid-level clouds
25,2025-03-23,18:00,0.3622176586856316,-1.6042342770912064,-1.7195942891485194,-0.7136850573470291,-0.7091209939580515,-1.3865669467857216,-1.850086035351168,-2.0466979944230443,-0.6337607746403356,1.3588004774537676,Thin high clouds
26,2025-03-23,18:00,-0.9404376355230464,0.3610400213398569,2.0763065767837534,-0.7149160873088124,-0.7107396412114853,-0.461090853279581,0.4635865580670592,-0.1101548318255158,-0.6337607746403356,1.4317860326443834,Mid-level clouds
27,2025-03-23,18:00,-0.9423994657854088,-1.758373437752466,-0.5561246744192793,-0.7160767727013508,-0.7120345590142322,-0.0497681450546298,0.1405061508780273,1.443222036568224,-0.635744393989083,0.0499261877020609,Mid-level clouds
28,2025-03-23,18:00,0.6800341611883515,-1.3730255360993164,-1.2191073599074498,-0.7145291921779662,-0.7102540470354551,-0.4268139609275024,-0.6932497386420543,-0.928266649179552,-0.6337607746403356,1.0571268493325563,Mid-level clouds
30,2025-03-23,18:00,-1.271986949862303,-1.4500951164299465,-0.4066285786719458,-0.7164636678321971,-0.7124796870089264,-0.7695828844482954,0.9534181431601068,-0.2137132897184319,-0.635744393989083,-0.1179405892363548,Fluffy white clouds
31,2025-03-23,18:00,0.4446145297048552,0.7078531328276917,0.3343520698148341,-0.7155843607166376,-0.7113871001128587,-0.2897063915191846,-1.2351910668301078,2.209554624975801,-0.6317771552915884,1.8429379935515176,Mid-level clouds
32,2025-03-23,18:00,0.8409042427020734,-0.949142844280852,-1.017612622161045,-0.7175891809401133,-0.713896003355681,-1.7293358703065145,0.1405061508780273,0.8425829807893108,-0.6337607746403356,1.7942809567577744,Fluffy white clouds
0,2025-03-23,20:00,-0.1596291911027846,1.4014793558033607,0.9128369620545131,-0.7230760573412045,-0.7188733436599897,0.3615545631703214,-1.4644739364481298,0.2108763876425236,-0.635744393989083,0.3443012603042105,Fluffy white clouds
1,2025-03-23,20:00,1.3431327898668657,-0.6601319180409897,-1.2646061716566372,-0.7230760573412045,-0.7188733436599897,-0.01549125270255,0.1717719967350301,-0.7107938876044285,-0.635744393989083,0.9817084423022536,Thin high clouds
2,2025-03-23,20:00,-0.9757505802455708,0.7271205279103488,0.6398440915593828,-0.7230760573412045,-0.7188733436599897,-0.7353059920962155,1.578735060300168,-1.994918765476586,-0.635744393989083,0.3053756308692155,Mid-level clouds
3,2025-03-23,20:00,-0.3106901213046945,-1.103282004942112,0.477348335312282,-0.7230760573412045,-0.7188733436599897,-0.5639215303358192,-1.891773829827172,0.6043985276356042,-0.635744393989083,1.679936920292476,Thin high clouds
4,2025-03-23,20:00,0.7231944269603254,1.1317358246461562,0.6268444310596155,-0.7230760573412045,-0.7188733436599897,-1.1466287003211668,1.0472156807311166,1.267172658150267,-0.635744393989083,0.4781081114870057,Mid-level clouds
5,2025-03-23,20:00,-1.4995592602963494,-0.4867253622970726,0.8673381503053239,-0.7230760573412045,-0.7188733436599897,-0.255429499167106,-0.8495789679270697,-1.2492978686475913,-0.635744393989083,1.0230669235769356,Mid-level clouds
6,2025-03-23,20:00,1.7001858976168345,0.0720290950999947,-0.7251202609162637,-0.7230760573412045,-0.7188733436599897,0.1216163167057666,0.2134597912110347,0.5319076071105632,-0.635744393989083,0.9987384051800636,Thin high clouds
7,2025-03-23,20:00,0.7604692019452126,-1.0069450295288245,-0.738119921416031,-0.7230760573412045,-0.7188733436599897,0.8414310560994321,2.1727861315832264,1.1118349713108926,-0.635744393989083,0.3418684084645231,Mid-level clouds
8,2025-03-23,20:00,1.3882548859012016,-0.0821100655612652,0.457848844562631,-0.7230760573412045,-0.7188733436599897,-1.352290054433643,0.0988183564020234,0.3351465371140229,-0.635744393989083,2.667674767205474,Mid-level clouds
9,2025-03-23,20:00,0.6623776888270893,1.478548936133991,0.6983425638083395,-0.7230760573412045,-0.7188733436599897,-0.0497681450546298,-1.0788618375450925,0.25229977079969,-0.635744393989083,2.059461807283677,Fluffy white clouds
10,2025-03-23,20:00,-0.0948887924448231,0.7463879229930065,-0.6861212794169599,-0.7230760573412045,-0.7188733436599897,-0.255429499167106,-0.964220402736081,0.4490608407962303,-0.635744393989083,2.1786715474283493,Mid-level clouds
11,2025-03-23,20:00,-1.61138358525101,-0.9298754491981944,-0.7771189029153348,-0.7230760573412045,-0.7188733436599897,0.1901701014099249,-0.3076376397390162,1.2153934292038082,-0.635744393989083,0.9452156647069456,Thin high clouds
12,2025-03-23,20:00,1.5962088937116234,-0.640864522958332,0.4188498630633254,-0.7230760573412045,-0.7188733436599897,-0.2211526068150262,-1.099705734783094,-0.638302967079387,-0.635744393989083,1.9256549561008829,Mid-level clouds
13,2025-03-23,20:00,0.2445078429438836,-0.2169818311398675,0.8803378108050931,-0.7230760573412045,-0.7188733436599897,-1.0780749156170084,0.3489451232580478,-0.752217270761595,-0.635744393989083,0.5875864442729289,Fluffy white clouds
14,2025-03-23,20:00,-0.9698650894584834,1.1895380098941288,0.0938583505691238,-0.7230760573412045,-0.7188733436599897,-1.7293358703065145,1.3911399851581498,-2.3159499849446257,-0.635744393989083,0.2640171495945336,Mid-level clouds
15,2025-03-23,20:00,1.2528885977981918,-0.6601319180409897,-0.8811161869134808,-0.7230760573412045,-0.7188733436599897,-0.0840450374067095,-1.7875543436371617,-0.638302967079387,-0.635744393989083,1.0376640346150587,Fluffy white clouds
16,2025-03-23,20:00,-0.838422461880198,0.7849227131583214,1.5628199870429162,-0.7230760573412045,-0.7188733436599897,-0.8381366691524537,-0.0575108728829919,0.1694530044853572,-0.635744393989083,0.7457218138525965,Fluffy white clouds
17,2025-03-23,20:00,1.549124967414924,1.8446294427044827,-0.6341226374178869,-0.7230760573412045,-0.7188733436599897,0.0873394243536868,-0.3076376397390162,0.9254297471036436,-0.635744393989083,2.494942286587684,Mid-level clouds
18,2025-03-23,20:00,0.2150803890084466,0.0912964901826517,2.011308274284913,-0.7230760573412045,-0.7188733436599897,-0.0840450374067095,-0.9850642999740826,1.2464609665716833,-0.635744393989083,1.8113109196355843,Fluffy white clouds
19,2025-03-23,20:00,-1.7801009878141822,-0.0050404852306356,-1.0436119431605817,-0.7230760573412045,-0.7188733436599897,0.4986621325786393,0.7241352735420847,-1.6531758544299635,-0.635744393989083,1.2906806259425263,Mid-level clouds
20,2025-03-23,20:00,-0.4087816344228178,0.0912964901826517,1.530320835793496,-0.7230760573412045,-0.7188733436599897,-0.3239832838712643,-0.0366669756449903,-0.5451003549757628,-0.635744393989083,-0.1884932925872836,Fluffy white clouds
21,2025-03-23,20:00,0.5701716664960532,1.4207467508860183,-0.8421172054141751,-0.7230760573412045,-0.7188733436599897,-0.1868757144629464,-0.5994522010710454,0.0555387008031498,-0.635744393989083,1.4682788102396909,Mid-level clouds
22,2025-03-23,20:00,0.3465230165867318,-0.8528058688675645,-0.5821239954188139,-0.7230760573412045,-0.7188733436599897,-1.0780749156170084,-0.9016887110220748,-1.43570309285484,-0.635744393989083,0.3370027047851487,Mid-level clouds
23,2025-03-23,20:00,-0.8756972368650849,-0.0435752753959504,-0.2831318039241489,-0.7230760573412045,-0.7188733436599897,0.0873394243536868,0.3072573287820438,0.1590971586960658,-0.635744393989083,-0.353927217686012,Mid-level clouds
24,2025-03-23,20:00,-0.6814760408912006,1.362944565638046,-1.2061076994076825,-0.7230760573412045,-0.7188733436599897,-0.6667522073920572,0.3072573287820438,1.1429025086787676,-0.635744393989083,1.3806961440109522,Fluffy white clouds
25,2025-03-23,20:00,0.3622176586856316,-1.6042342770912064,-1.7195942891485194,-0.7230760573412045,-0.7188733436599897,-1.0437980232649289,0.9013084000651016,-0.2965600560327643,-0.635744393989083,0.4489138894107594,Mid-level clouds
26,2025-03-23,20:00,-0.9404376355230464,0.3610400213398569,2.0763065767837534,-0.7230760573412045,-0.7188733436599897,-0.6667522073920572,0.7449791707800862,0.3558582286926061,-0.635744393989083,1.1082167379659875,Fluffy white clouds
27,2025-03-23,20:00,-0.9423994657854088,-1.758373437752466,-0.5561246744192793,-0.7230760573412045,-0.7188733436599897,-0.7010290997441357,-0.1929962049300056,-0.389762668136389,-0.635744393989083,0.3905254452582669,Mid-level clouds
28,2025-03-23,20:00,0.6800341611883515,-1.3730255360993164,-1.2191073599074498,-0.7230760573412045,-0.7188733436599897,-0.6324753150399774,2.568820179105265,-0.4104743597149722,-0.635744393989083,0.5900192961126164,Mid-level clouds
29,2025-03-23,20:00,1.5295066647912996,0.5537139721664317,0.2758535975658774,-0.7230760573412045,-0.7188733436599897,-0.1868757144629464,-0.9954862485930838,0.179808850274649,-0.635744393989083,2.782018803670772,Thin high clouds
30,2025-03-23,20:00,-1.271986949862303,-1.4500951164299465,-0.4066285786719458,-0.7230760573412045,-0.7188733436599897,-1.0780749156170084,-0.3701693314530225,-0.5761678923436374,-0.635744393989083,0.4513467412504469,Mid-level clouds
31,2025-03-23,20:00,0.4446145297048552,0.7078531328276917,0.3343520698148341,-0.7230760573412045,-0.7188733436599897,0.0873394243536868,0.8283547597320949,1.1739700460466418,-0.635744393989083,0.46594385228857,Mid-level clouds
32,2025-03-23,20:00,0.8409042427020734,-0.949142844280852,-1.017612622161045,-0.7230760573412045,-0.7188733436599897,0.293000778466163,0.5782279928760705,2.023149400768553,-0.635744393989083,1.7334596607655943,Mid-level clouds
0,2025-03-23,22:00,-0.1596291911027846,1.4014793558033607,0.9128369620545131,-0.7230760573412045,-0.7188733436599897,0.8414310560994321,-2.027259161874185,-0.4208302055042635,-0.635744393989083,-1.0691856585540451,Thin high clouds
1,2025-03-23,22:00,1.3431327898668657,-0.6601319180409897,-1.2646061716566372,-0.7230760573412045,-0.7188733436599897,-0.0497681450546298,-0.8183131220700669,-0.3690509765578058,-0.635744393989083,0.1302102984117379,Fluffy white clouds
2,2025-03-23,22:00,-0.9757505802455708,0.7271205279103488,0.6398440915593828,-0.7230760573412045,-0.7188733436599897,0.0187856396495285,-1.3081447071631145,1.4846454197253904,-0.635744393989083,-1.5387260636136724,Fluffy white clouds
3,2025-03-23,22:00,-0.3106901213046945,-1.103282004942112,0.477348335312282,-0.7230760573412045,-0.7188733436599897,0.9785386255077488,-0.0991986673589958,-0.4829652802400132,-0.635744393989083,-0.4634055504719357,Mid-level clouds
4,2025-03-23,22:00,0.7231944269603254,1.1317358246461562,0.6268444310596155,-0.7230760573412045,-0.7188733436599897,-0.2211526068150262,2.433334847058252,1.8885234055077624,-0.635744393989083,-0.8161690672265777,Thin high clouds
5,2025-03-23,22:00,-1.4995592602963494,-0.4867253622970726,0.8673381503053239,-0.7230760573412045,-0.7188733436599897,0.3272776708182428,0.6511816332090773,0.2626556165889814,-0.635744393989083,-1.876892469330192,Thin high clouds
6,2025-03-23,22:00,1.7001858976168345,0.0720290950999947,-0.7251202609162637,-0.7230760573412045,-0.7188733436599897,0.2244469937620047,-0.0575108728829919,1.0496998965751425,-0.635744393989083,-0.2420160330604018,Fluffy white clouds
7,2025-03-23,22:00,0.7604692019452126,-1.0069450295288245,-0.738119921416031,-0.7230760573412045,-0.7188733436599897,-0.1868757144629464,0.1300842022590261,1.0807674339430176,-0.635744393989083,-0.2493145885794631,Fluffy white clouds
8,2025-03-23,22:00,1.3882548859012016,-0.0821100655612652,0.457848844562631,-0.7230760573412045,-0.7188733436599897,0.4986621325786393,0.6616035818280784,-0.0480197570897662,-0.635744393989083,0.2177929646404767,Fluffy white clouds
9,2025-03-23,22:00,0.6623776888270893,1.478548936133991,0.6983425638083395,-0.7230760573412045,-0.7188733436599897,-0.3925370685754227,-1.7041787546851532,0.5215517613212713,-0.635744393989083,-0.8502289929821983,Mid-level clouds
10,2025-03-23,22:00,-0.0948887924448231,0.7463879229930065,-0.6861212794169599,-0.7230760573412045,-0.7188733436599897,0.4643852402265594,0.4218987635910552,-1.1146718733868006,-0.635744393989083,-1.2662466575687077,Thin high clouds
11,2025-03-23,22:00,-1.61138358525101,-0.9298754491981944,-0.7771189029153348,-0.7230760573412045,-0.7188733436599897,0.1901701014099249,-0.3805912800720237,0.2419439250103987,-0.635744393989083,-1.4462776937055593,Fluffy white clouds
12,2025-03-23,22:00,1.5962088937116234,-0.640864522958332,0.4188498630633254,-0.7230760573412045,-0.7188733436599897,0.5329390249307179,-0.4639668690240315,0.0658945465924411,-0.635744393989083,0.4172868154948262,Fluffy white clouds
13,2025-03-23,22:00,0.2445078429438836,-0.2169818311398675,0.8803378108050931,-0.7230760573412045,-0.7188733436599897,0.5329390249307179,0.7345572221610859,-0.5243886633971796,-0.635744393989083,-0.8794232150584446,Mid-level clouds
14,2025-03-23,22:00,-0.9698650894584834,1.1895380098941288,0.0938583505691238,-0.7230760573412045,-0.7188733436599897,-0.7695828844482954,0.5365401984000658,-1.5806849339049225,-0.635744393989083,-0.7869748451503314,Mid-level clouds
15,2025-03-23,22:00,1.2528885977981918,-0.6601319180409897,-0.8811161869134808,-0.7230760573412045,-0.7188733436599897,0.2244469937620047,0.0467086133070183,0.2419439250103987,-0.635744393989083,-0.013327960129806,Mid-level clouds
16,2025-03-23,22:00,-0.838422461880198,0.7849227131583214,1.5628199870429162,-0.7230760573412045,-0.7188733436599897,0.7043234866911154,-0.8078911734510658,-0.027308065511183,-0.635744393989083,-1.6701000629567806,Thin high clouds
17,2025-03-23,22:00,1.549124967414924,1.8446294427044827,-0.6341226374178869,-0.7230760573412045,-0.7188733436599897,-0.0840450374067095,-1.0267520944500874,0.4801283781641053,-0.635744393989083,-0.4366441802353764,Mid-level clouds
18,2025-03-23,22:00,0.2150803890084466,0.0912964901826517,2.011308274284913,-0.7230760573412045,-0.7188733436599897,-0.5296446379837393,0.6720255304470796,-0.3794068223470971,-0.635744393989083,-0.5680181795784847,Thin high clouds
19,2025-03-23,22:00,-1.7801009878141822,-0.0050404852306356,-1.0436119431605817,-0.7230760573412045,-0.7188733436599897,0.6357697019869559,2.006034953679211,0.8115154434214363,-0.635744393989083,-2.066654912825792,Mid-level clouds
20,2025-03-23,22:00,-0.4087816344228178,0.0912964901826517,1.530320835793496,-0.7230760573412045,-0.7188733436599897,1.252753764324382,-0.2138401021680072,0.148741312906774,-0.635744393989083,-0.6677651050056594,Mid-level clouds
21,2025-03-23,22:00,0.5701716664960532,1.4207467508860183,-0.8421172054141751,-0.7230760573412045,-0.7188733436599897,-0.1525988221108679,-1.099705734783094,-1.3735680181190906,-0.635744393989083,-0.0765821079616729,Fluffy white clouds
22,2025-03-23,22:00,0.3465230165867318,-0.8528058688675645,-0.5821239954188139,-0.7230760573412045,-0.7188733436599897,-0.3925370685754227,1.015949834874113,-1.2700095602261745,-0.635744393989083,-0.1471348113126011,Mid-level clouds
23,2025-03-23,22:00,-0.8756972368650849,-0.0435752753959504,-0.2831318039241489,-0.7230760573412045,-0.7188733436599897,0.8757079484515119,0.0258647160690159,0.9357855928929356,-0.635744393989083,-1.6457715445599088,Mid-level clouds
24,2025-03-23,22:00,-0.6814760408912006,1.362944565638046,-1.2061076994076825,-0.7230760573412045,-0.7188733436599897,1.0813693025639857,-0.6619838927850515,0.3972816118497725,-0.635744393989083,-1.3027394351640154,Mid-level clouds
25,2025-03-23,22:00,0.3622176586856316,-1.6042342770912064,-1.7195942891485194,-0.7230760573412045,-0.7188733436599897,0.9785386255077488,-0.1200425645969981,-0.534744509186471,-0.635744393989083,-0.2614788477778993,Fluffy white clouds
27,2025-03-23,22:00,-0.9423994657854088,-1.758373437752466,-0.5561246744192793,-0.7230760573412045,-0.7188733436599897,-1.1466287003211668,0.5365401984000658,0.5422634528998546,-0.635744393989083,-1.3416650645990102,Mid-level clouds
28,2025-03-23,22:00,0.6800341611883515,-1.3730255360993164,-1.2191073599074498,-0.7230760573412045,-0.7188733436599897,1.7326302572534942,0.077974459164021,0.2626556165889814,-0.635744393989083,-0.8818560668981318,Mid-level clouds
29,2025-03-23,22:00,1.5295066647912996,0.5537139721664317,0.2758535975658774,-0.7230760573412045,-0.7188733436599897,0.5672159172827976,-0.0470889242639907,-1.9431395365301285,-0.635744393989083,-0.1811947370682218,Fluffy white clouds
30,2025-03-23,22:00,-1.271986949862303,-1.4500951164299465,-0.4066285786719458,-0.7230760573412045,-0.7188733436599897,-0.5981984226878989,0.7032913763040823,-0.824708191286636,-0.635744393989083,-1.3562621756371334,Thin high clouds
31,2025-03-23,22:00,0.4446145297048552,0.7078531328276917,0.3343520698148341,-0.7230760573412045,-0.7188733436599897,-0.1183219297587881,-1.850086035351168,-0.3069159018220561,-0.635744393989083,-0.9962001033634296,Mid-level clouds
32,2025-03-23,22:00,0.8409042427020734,-0.949142844280852,-1.017612622161045,-0.7230760573412045,-0.7188733436599897,1.287030656676462,0.3802109691150505,-0.534744509186471,-0.635744393989083,-0.8307661782647008,Thin high clouds
0,2025-03-24,00:00,-0.1596291911027846,1.4014793558033607,0.9128369620545131,-0.7230760573412045,-0.7188733436599897,0.9785386255077488,0.5573840956380682,-0.1930015981398487,-0.635744393989083,-0.4123156618385045,Mid-level clouds
1,2025-03-24,00:00,1.3431327898668657,-0.6601319180409897,-1.2646061716566372,-0.7230760573412045,-0.7188733436599897,1.0813693025639857,-2.496246849729231,1.1739700460466418,-0.635744393989083,0.3540326676629593,Thin high clouds
2,2025-03-24,00:00,-0.9757505802455708,0.7271205279103488,0.6398440915593828,-0.7230760573412045,-0.7188733436599897,0.5672159172827976,-2.69426387349025,-0.4622535886614299,-0.635744393989083,-1.7357870626283345,Fluffy white clouds
3,2025-03-24,00:00,-0.3106901213046945,-1.103282004942112,0.477348335312282,-0.7230760573412045,-0.7188733436599897,0.9099848408035892,0.0050208188310143,-1.3942797096976738,-0.635744393989083,-1.3951878050721285,Mid-level clouds
4,2025-03-24,00:00,0.7231944269603254,1.1317358246461562,0.6268444310596155,-0.7230760573412045,-0.7188733436599897,1.1156461949160654,-0.2555278966440111,0.4283491492176471,-0.635744393989083,-0.3295986992891401,Fluffy white clouds
5,2025-03-24,00:00,-1.4995592602963494,-0.4867253622970726,0.8673381503053239,-0.7230760573412045,-0.7188733436599897,1.938291611365968,0.3385231746390466,1.847100022350596,-0.635744393989083,-1.8890567285286275,Thin high clouds
6,2025-03-24,00:00,1.7001858976168345,0.0720290950999947,-0.7251202609162637,-0.7230760573412045,-0.7188733436599897,1.184199979620225,-0.5473424579760402,0.0866062381710243,-0.635744393989083,-0.3904199952813201,Fluffy white clouds
7,2025-03-24,00:00,0.7604692019452126,-1.0069450295288245,-0.738119921416031,-0.7230760573412045,-0.7188733436599897,0.8071541637473524,0.4323207122100556,1.795320793404138,-0.635744393989083,-0.4682712541513101,Thin high clouds
8,2025-03-24,00:00,1.3882548859012016,-0.0821100655612652,0.457848844562631,-0.7230760573412045,-0.7188733436599897,1.3555844413806215,-0.109620615977997,-0.4208302055042635,-0.635744393989083,-0.5631524758991102,Mid-level clouds
9,2025-03-24,00:00,0.6623776888270893,1.478548936133991,0.6983425638083395,-0.7230760573412045,-0.7188733436599897,0.1901701014099249,-1.2039252209731042,0.0866062381710243,-0.635744393989083,-0.3806885879225713,Mid-level clouds
10,2025-03-24,00:00,-0.0948887924448231,0.7463879229930065,-0.6861212794169599,-0.7230760573412045,-0.7188733436599897,0.8071541637473524,-0.9016887110220748,-0.5761678923436374,-0.635744393989083,-1.0229614735999888,Mid-level clouds
11,2025-03-24,00:00,-1.61138358525101,-0.9298754491981944,-0.7771189029153348,-0.7230760573412045,-0.7188733436599897,0.8414310560994321,-2.1106347508261933,1.2464609665716833,-0.635744393989083,-1.8233697288570727,Fluffy white clouds
12,2025-03-24,00:00,1.5962088937116234,-0.640864522958332,0.4188498630633254,-0.7230760573412045,-0.7188733436599897,-0.1183219297587881,-1.1622374264971005,-0.8350640370759272,-0.635744393989083,-0.0936120708394829,Fluffy white clouds
13,2025-03-24,00:00,0.2445078429438836,-0.2169818311398675,0.8803378108050931,-0.7230760573412045,-0.7188733436599897,-1.1466287003211668,-0.3910132286910249,-0.1515782149826822,-0.635744393989083,-0.8550946966615727,Fluffy white clouds
14,2025-03-24,00:00,-0.9698650894584834,1.1895380098941288,0.0938583505691238,-0.7230760573412045,-0.7188733436599897,1.0470924102119084,0.4010548663530529,1.8574558681398872,-0.635744393989083,-1.687130025834591,Thin high clouds
15,2025-03-24,00:00,1.2528885977981918,-0.6601319180409897,-0.8811161869134808,-0.7230760573412045,-0.7188733436599897,0.2587238861140833,0.0258647160690159,0.076250392381733,-0.635744393989083,-0.3466286621669507,Mid-level clouds
16,2025-03-24,00:00,-0.838422461880198,0.7849227131583214,1.5628199870429162,-0.7230760573412045,-0.7188733436599897,0.9785386255077488,0.2759914829250403,0.438704995006939,-0.635744393989083,-1.1786639913399686,Thin high clouds
17,2025-03-24,00:00,1.549124967414924,1.8446294427044827,-0.6341226374178869,-0.7230760573412045,-0.7188733436599897,0.8757079484515119,-0.8495789679270697,0.3558582286926061,-0.635744393989083,0.4075554081360775,Fluffy white clouds
18,2025-03-24,00:00,0.2150803890084466,0.0912964901826517,2.011308274284913,-0.7230760573412045,-0.7188733436599897,0.8757079484515119,-0.0054011297879867,-1.0732484902296342,-0.635744393989083,-0.6993921789215929,Mid-level clouds
19,2025-03-24,00:00,-1.7801009878141822,-0.0050404852306356,-1.0436119431605817,-0.7230760573412045,-0.7188733436599897,0.9442617331556692,-1.2873008099251129,-0.3276275934006393,-0.635744393989083,-2.052057801787669,Fluffy white clouds
20,2025-03-24,00:00,-0.4087816344228178,0.0912964901826517,1.530320835793496,-0.7230760573412045,-0.7188733436599897,0.1216163167057666,-0.0783547701209942,1.0704115881537262,-0.635744393989083,-0.5290925501434897,Mid-level clouds
21,2025-03-24,00:00,0.5701716664960532,1.4207467508860183,-0.8421172054141751,-0.7230760573412045,-0.7188733436599897,0.7386003790431929,-1.245613015449108,0.8011595976321445,-0.635744393989083,-0.3709571805638226,Mid-level clouds
22,2025-03-24,00:00,0.3465230165867318,-0.8528058688675645,-0.5821239954188139,-0.7230760573412045,-0.7188733436599897,0.5329390249307179,-1.193503272354103,1.3500194244645989,-0.635744393989083,-0.2517474404191506,Fluffy white clouds
23,2025-03-24,00:00,-0.8756972368650849,-0.0435752753959504,-0.2831318039241489,-0.7230760573412045,-0.7188733436599897,0.9442617331556692,0.922152297303104,-0.2965600560327643,-0.635744393989083,-1.6579358037583447,Mid-level clouds
24,2025-03-24,00:00,-0.6814760408912006,1.362944565638046,-1.2061076994076825,-0.7230760573412045,-0.7188733436599897,-0.3239832838712643,0.2343036884490364,-0.1826457523505568,-0.635744393989083,-0.9256474000125012,Fluffy white clouds
25,2025-03-24,00:00,0.3622176586856316,-1.6042342770912064,-1.7195942891485194,-0.7230760573412045,-0.7188733436599897,-0.2211526068150262,1.151435166921127,-0.7729289623401782,-0.635744393989083,-0.3077030327319556,Thin high clouds
26,2025-03-24,00:00,-0.9404376355230464,0.3610400213398569,2.0763065767837534,-0.7230760573412045,-0.7188733436599897,-0.3582601762233429,0.5365401984000658,-0.5761678923436374,-0.635744393989083,-1.0180957699206143,Fluffy white clouds
27,2025-03-24,00:00,-0.9423994657854088,-1.758373437752466,-0.5561246744192793,-0.7230760573412045,-0.7188733436599897,0.7386003790431929,0.1613500481160296,-1.2078744854904249,-0.635744393989083,-0.9451102147299988,Mid-level clouds
28,2025-03-24,00:00,0.6800341611883515,-1.3730255360993164,-1.2191073599074498,-0.7230760573412045,-0.7188733436599897,0.1216163167057666,-0.0887767187399954,-1.0214692612831762,-0.635744393989083,-0.8794232150584446,Fluffy white clouds
29,2025-03-24,00:00,1.5295066647912996,0.5537139721664317,0.2758535975658774,-0.7230760573412045,-0.7188733436599897,0.6357697019869559,0.9534181431601068,1.0082765134179763,-0.635744393989083,0.3564655195026462,Thin high clouds
30,2025-03-24,00:00,-1.271986949862303,-1.4500951164299465,-0.4066285786719458,-0.7230760573412045,-0.7188733436599897,0.1901701014099249,0.6720255304470796,-0.928266649179552,-0.635744393989083,-1.16893258398122,Mid-level clouds
31,2025-03-24,00:00,0.4446145297048552,0.7078531328276917,0.3343520698148341,-0.7230760573412045,-0.7188733436599897,1.0470924102119084,0.6616035818280784,1.3603752702538912,-0.635744393989083,-1.0424242883174863,Thin high clouds
32,2025-03-24,00:00,0.8409042427020734,-0.949142844280852,-1.017612622161045,-0.7230760573412045,-0.7188733436599897,0.7386003790431929,0.7554011193990875,1.577848031829015,-0.635744393989083,-0.3004044772128943,Fluffy white clouds
0,2025-03-24,02:00,-0.1596291911027846,1.4014793558033607,0.9128369620545131,-0.7230760573412045,-0.7188733436599897,1.1499230872681452,1.0576376293501168,0.1694530044853572,-0.635744393989083,-1.1762311395002814,Fluffy white clouds
1,2025-03-24,02:00,1.3431327898668657,-0.6601319180409897,-1.2646061716566372,-0.7230760573412045,-0.7188733436599897,1.1156461949160654,0.588649941495071,-0.1412223691933904,-0.635744393989083,-0.3636586250447607,Thin high clouds
